"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"South Dakota","Avera Select","2811 East 26th Street  Suite 101","Sioux Falls","SD","57103","www.averaselect.com","","","Medigap SELECT B","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Avera Select","2811 East 26th Street  Suite 101","Sioux Falls","SD","57103","www.averaselect.com","","","Medigap SELECT C","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Avera Select","2811 East 26th Street  Suite 101","Sioux Falls","SD","57103","www.averaselect.com","","","Medigap SELECT F","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy A","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy B","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy C","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy F","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy A","True","False","False","False","False","True","False","Nov 21  2012"
"South Dakota","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy B","True","False","False","False","False","True","False","Nov 21  2012"
"South Dakota","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy C","True","False","False","False","False","True","False","Nov 21  2012"
"South Dakota","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy F","True","False","False","False","False","True","False","Nov 21  2012"
"South Dakota","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Nov 21  2012"
"South Dakota","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy K","True","False","False","False","False","True","False","Nov 21  2012"
"South Dakota","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy L","True","False","False","False","False","True","False","Nov 21  2012"
"South Dakota","Avera Select","2811 East 26th Street  Suite 101","Sioux Falls","SD","57103","www.averaselect.com","","","Medigap SELECT K","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Avera Select","2811 East 26th Street  Suite 101","Sioux Falls","SD","57103","www.averaselect.com","","","Medigap SELECT L","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy B","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","","","Medigap Policy L","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","USAA Life Insurance Co","9800 Fredericksburg Road","San Antonio","TX","78288","www.usaa.com","","","Medigap Policy A","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","USAA Life Insurance Co","9800 Fredericksburg Road","San Antonio","TX","78288","www.usaa.com","","","Medigap Policy F","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","","","Medigap Policy A","True","True","False","False","True","False","False","Jun 27  2016"
"South Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","","","Medigap Policy C","True","True","False","False","True","False","False","Jun 27  2016"
"South Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","","","Medigap Policy F","True","True","False","False","True","False","False","Jun 27  2016"
"South Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","","","Medigap Policy F - High Deductible","True","True","False","False","True","False","False","Jun 27  2016"
"South Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","","","Medigap SELECT A","True","True","False","False","True","False","False","Jun 27  2016"
"South Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","","","Medigap SELECT C","True","True","False","False","True","False","False","Jun 27  2016"
"South Dakota","Sanford Health Plan","P.O. Box 91110","Sioux Falls","SD","57109","www.sanfordhealthplan.com","","","Medigap SELECT F","True","True","False","False","True","False","False","Jun 27  2016"
"South Dakota","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","","","Medigap Policy A","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Avera Select","2811 East 26th Street  Suite 101","Sioux Falls","SD","57103","www.averaselect.com","","","Medigap SELECT G","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Colonial Penn Life Insurance Co","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","","","Medigap Policy A","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Colonial Penn Life Insurance Co","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","","","Medigap Policy B","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Colonial Penn Life Insurance Co","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","","","Medigap Policy F","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Colonial Penn Life Insurance Co","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","","","Medigap Policy F - High Deductible","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Colonial Penn Life Insurance Co","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","","","Medigap Policy K","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Colonial Penn Life Insurance Co","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","","","Medigap Policy L","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Colonial Penn Life Insurance Co","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","","","Medigap Policy M","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Colonial Penn Life Insurance Co","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","","","Medigap Policy N","True","False","False","False","False","True","False","Jun 27  2016"
"South Dakota","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","","","Medigap Policy A","True","True","False","False","False","True","False","Jun 14  2010"
"South Dakota","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","","","Medigap Policy F","True","True","False","False","False","True","False","Jun 14  2010"
"South Dakota","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","","","Medigap Policy F","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","","","Medigap Policy F - High Deductible","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","","","Medigap Policy K","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","","","Medigap Policy L","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Combined Insurance Company of America","8750 West Bryn Mawr  7th Floor","Chicago","IL","60025","www.combined.com","","","Medigap Policy A","True","True","False","False","False","True","False","Sep 12  2011"
"South Dakota","Combined Insurance Company of America","8750 West Bryn Mawr  7th Floor","Chicago","IL","60025","www.combined.com","","","Medigap Policy F","True","True","False","False","False","True","False","Sep 12  2011"
"South Dakota","Combined Insurance Company of America","8750 West Bryn Mawr  7th Floor","Chicago","IL","60025","www.combined.com","","","Medigap Policy N","True","True","False","False","False","True","False","Sep 12  2011"
"South Dakota","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","","","Medigap Policy N","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Governmental Personnel Mutual Life Insurance Company","PO Box 2679","Omaha","NE","68103","www.gpmlife.com","","","Medigap Policy A","True","True","False","False","False","True","False","Jun 27  2016"
"South Dakota","Governmental Personnel Mutual Life Insurance Company","PO Box 2679","Omaha","NE","68103","www.gpmlife.com","","","Medigap Policy C","True","True","False","False","False","True","False","Jun 27  2016"
